date,season,year,month,hours,holiday,weekday,workingday,weather,temperature,atemp,humidity,windspeed,casual,registered,count,workingday_mapped,weather_mapped,day_mapped
2011-09-03,3,0,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,170,201,371,Holiday,Clear,Saturday
2011-09-03,3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,160,179,339,Holiday,Clear,Saturday
2011-09-03,3,0,9,19,0,6,0,1,0.7,0.6667,0.74,0.1343,147,148,295,Holiday,Clear,Saturday
2011-09-03,3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,99,120,219,Holiday,Clear,Saturday
2011-09-03,3,0,9,21,0,6,0,1,0.68,0.6364,0.83,0.1343,71,93,164,Holiday,Clear,Saturday
2011-09-03,3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,66,96,162,Holiday,Clear,Saturday
2011-09-03,3,0,9,23,0,6,0,1,0.66,0.6212,0.85,0.1343,46,77,123,Holiday,Clear,Saturday
2011-09-04,3,0,9,0,0,0,0,1,0.66,0.5909,0.89,0.194,33,76,109,Holiday,Clear,Sunday
2011-09-04,3,0,9,1,0,0,0,1,0.66,0.6061,0.83,0.1343,37,38,75,Holiday,Clear,Sunday
2011-09-04,3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.194,17,43,60,Holiday,Clear,Sunday
2011-09-04,3,0,9,3,0,0,0,1,0.64,0.5758,0.89,0.194,20,23,43,Holiday,Clear,Sunday
2011-09-04,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,0,4,4,Holiday,Clear,Sunday
2011-09-04,3,0,9,5,0,0,0,1,0.64,0.5758,0.83,0.1343,1,5,6,Holiday,Clear,Sunday
2011-09-04,3,0,9,6,0,0,0,1,0.64,0.5758,0.84,0.2239,0,3,3,Holiday,Clear,Sunday
2011-09-04,3,0,9,7,0,0,0,1,0.66,0.6061,0.78,0.194,10,20,30,Holiday,Clear,Sunday
2011-09-04,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,21,49,70,Holiday,Clear,Sunday
2011-09-04,3,0,9,9,0,0,0,1,0.66,0.6061,0.78,0.1642,87,102,189,Holiday,Clear,Sunday
2011-09-04,3,0,9,10,0,0,0,1,0.7,0.6667,0.74,0.1343,150,147,297,Holiday,Clear,Sunday
2011-09-04,3,0,9,11,0,0,0,1,0.74,0.697,0.7,0.1642,174,163,337,Holiday,Clear,Sunday
2011-09-04,3,0,9,12,0,0,0,1,0.76,0.7273,0.66,0.1642,214,221,435,Holiday,Clear,Sunday
2011-09-04,3,0,9,13,0,0,0,2,0.78,0.7424,0.62,0.2836,245,174,419,Holiday,Mist,Sunday
2011-09-04,3,0,9,14,0,0,0,1,0.78,0.7576,0.66,0.3284,205,156,361,Holiday,Clear,Sunday
2011-09-04,3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,218,192,410,Holiday,Clear,Sunday
2011-09-04,3,0,9,16,0,0,0,1,0.8,0.7727,0.59,0.2239,196,141,337,Holiday,Clear,Sunday
2011-09-04,3,0,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,204,172,376,Holiday,Clear,Sunday
2011-09-04,3,0,9,18,0,0,0,1,0.76,0.7273,0.66,0.194,187,169,356,Holiday,Clear,Sunday
2011-09-04,3,0,9,19,0,0,0,1,0.74,0.697,0.7,0.194,178,150,328,Holiday,Clear,Sunday
2011-09-04,3,0,9,20,0,0,0,1,0.74,0.697,0.7,0.2985,104,125,229,Holiday,Clear,Sunday
2011-09-04,3,0,9,21,0,0,0,1,0.72,0.697,0.74,0.2537,104,103,207,Holiday,Clear,Sunday
2011-09-04,3,0,9,22,0,0,0,2,0.72,0.697,0.74,0.2836,70,85,155,Holiday,Mist,Sunday
2011-09-04,3,0,9,23,0,0,0,2,0.72,0.6818,0.7,0.1642,46,58,104,Holiday,Mist,Sunday
2011-09-05,3,0,9,0,1,1,0,2,0.7,0.6667,0.74,0.2239,31,66,97,Holiday,Mist,Monday
2011-09-05,3,0,9,1,1,1,0,2,0.68,0.6364,0.79,0.1045,19,35,54,Holiday,Mist,Monday
2011-09-05,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,17,22,39,Holiday,Mist,Monday
2011-09-05,3,0,9,3,1,1,0,2,0.68,0.6364,0.74,0.2985,4,12,16,Holiday,Mist,Monday
2011-09-05,3,0,9,4,1,1,0,2,0.68,0.6364,0.69,0.2836,3,5,8,Holiday,Mist,Monday
2011-09-05,3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,2,4,6,Holiday,Mist,Monday
2011-09-05,3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,6,5,11,Holiday,Mist,Monday
2011-09-05,3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,11,30,41,Holiday,Clear,Monday
2011-09-05,3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.194,45,56,101,Holiday,Mist,Monday
2011-09-05,3,0,9,9,1,1,0,3,0.68,0.6364,0.74,0.1642,63,89,152,Holiday,Light Snow,Monday
2011-09-05,3,0,9,10,1,1,0,2,0.7,0.6515,0.7,0.1642,107,137,244,Holiday,Mist,Monday
2011-09-05,3,0,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,101,207,308,Holiday,Mist,Monday
2011-09-05,3,0,9,12,1,1,0,2,0.72,0.6818,0.7,0.194,141,212,353,Holiday,Mist,Monday
2011-09-05,3,0,9,13,1,1,0,2,0.74,0.697,0.7,0.1343,154,235,389,Holiday,Mist,Monday
2011-09-05,3,0,9,14,1,1,0,1,0.74,0.697,0.7,0.1642,145,212,357,Holiday,Clear,Monday
2011-09-05,3,0,9,15,1,1,0,2,0.68,0.6364,0.79,0.2836,111,142,253,Holiday,Mist,Monday
2011-09-05,3,0,9,16,1,1,0,2,0.68,0.6364,0.79,0.2836,92,192,284,Holiday,Mist,Monday
2011-09-05,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114,Holiday,Mist,Monday
2011-09-05,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,31,92,123,Holiday,Clear,Monday
2011-09-05,3,0,9,19,1,1,0,3,0.66,0.5909,0.94,0.1045,52,123,175,Holiday,Light Snow,Monday
2011-09-05,3,0,9,20,1,1,0,3,0.66,0.5909,0.94,0.2537,26,56,82,Holiday,Light Snow,Monday
2011-09-05,3,0,9,21,1,1,0,2,0.66,0.5909,0.94,0.2985,20,40,60,Holiday,Mist,Monday
2011-09-05,3,0,9,22,1,1,0,2,0.6,0.5455,0.88,0.5821,15,49,64,Holiday,Mist,Monday
2011-09-05,3,0,9,23,1,1,0,3,0.56,0.5303,0.88,0.3881,3,17,20,Holiday,Light Snow,Monday
2011-09-06,3,0,9,0,0,2,1,3,0.54,0.5152,0.94,0.3582,1,7,8,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,2,0,2,1,3,0.54,0.5152,0.94,0.2537,0,2,2,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,3,0,2,1,3,0.54,0.5152,0.94,0.2985,1,0,1,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,4,0,2,1,2,0.54,0.5152,0.94,0.2985,1,3,4,Weekday,Mist,Tuesday
2011-09-06,3,0,9,5,0,2,1,3,0.54,0.5152,0.88,0.3582,1,20,21,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,0,72,72,Weekday,Mist,Tuesday
2011-09-06,3,0,9,7,0,2,1,2,0.54,0.5152,0.83,0.3582,6,166,172,Weekday,Mist,Tuesday
2011-09-06,3,0,9,8,0,2,1,3,0.54,0.5152,0.83,0.3881,15,349,364,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,18,167,185,Weekday,Mist,Tuesday
2011-09-06,3,0,9,10,0,2,1,3,0.54,0.5152,0.83,0.3582,16,90,106,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,11,0,2,1,3,0.54,0.5152,0.83,0.3881,11,78,89,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,12,0,2,1,3,0.54,0.5152,0.83,0.3881,16,51,67,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,13,0,2,1,3,0.54,0.5152,0.88,0.2985,5,24,29,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,14,0,2,1,3,0.54,0.5152,0.88,0.2836,3,21,24,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,15,0,2,1,3,0.54,0.5152,0.94,0.3881,18,71,89,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,16,0,2,1,3,0.54,0.5152,0.94,0.3881,11,95,106,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,17,0,2,1,2,0.54,0.5152,0.88,0.3881,15,276,291,Weekday,Mist,Tuesday
2011-09-06,3,0,9,18,0,2,1,2,0.54,0.5152,0.88,0.3881,22,351,373,Weekday,Mist,Tuesday
2011-09-06,3,0,9,19,0,2,1,2,0.54,0.5152,0.88,0.4179,12,269,281,Weekday,Mist,Tuesday
2011-09-06,3,0,9,20,0,2,1,3,0.54,0.5152,0.88,0.2985,13,150,163,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,21,0,2,1,3,0.54,0.5152,0.88,0.2836,12,109,121,Weekday,Light Snow,Tuesday
2011-09-06,3,0,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,5,79,84,Weekday,Mist,Tuesday
2011-09-06,3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,2,56,58,Weekday,Light Snow,Tuesday
2011-09-07,3,0,9,0,0,3,1,2,0.54,0.5152,0.94,0.2239,1,12,13,Weekday,Mist,Wednesday
2011-09-07,3,0,9,1,0,3,1,3,0.54,0.5152,0.94,0.2537,2,3,5,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,2,0,3,1,2,0.54,0.5152,0.94,0.2239,2,4,6,Weekday,Mist,Wednesday
2011-09-07,3,0,9,3,0,3,1,3,0.56,0.5303,0.94,0.1343,1,1,2,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,4,0,3,1,3,0.56,0.5303,0.94,0.1642,0,4,4,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,5,0,3,1,2,0.56,0.5303,1.0,0.1343,1,15,16,Weekday,Mist,Wednesday
2011-09-07,3,0,9,6,0,3,1,3,0.6,0.5455,0.88,0.1045,1,74,75,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,3,83,86,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,9,319,328,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,9,0,3,1,3,0.6,0.5455,0.88,0.1343,14,176,190,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,10,0,3,1,3,0.6,0.5455,0.88,0.1343,3,63,66,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,11,0,3,1,3,0.6,0.5152,0.94,0.0,1,9,10,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,12,0,3,1,3,0.56,0.5303,0.94,0.0,1,21,22,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,13,0,3,1,3,0.6,0.5455,0.88,0.0,2,9,11,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,14,0,3,1,3,0.6,0.5152,0.93,0.0,1,24,25,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,15,0,3,1,3,0.62,0.5455,0.94,0.1045,3,55,58,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,16,0,3,1,1,0.64,0.5758,0.89,0.0,7,137,144,Weekday,Clear,Wednesday
2011-09-07,3,0,9,17,0,3,1,3,0.64,0.5758,0.89,0.0,21,264,285,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,18,0,3,1,3,0.64,0.5758,0.89,0.0,18,219,237,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,19,0,3,1,2,0.64,0.5758,0.89,0.0,14,212,226,Weekday,Mist,Wednesday
2011-09-07,3,0,9,20,0,3,1,3,0.64,0.5758,0.89,0.0896,3,93,96,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,21,0,3,1,3,0.64,0.5758,0.89,0.0896,4,34,38,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,22,0,3,1,3,0.62,0.5455,0.94,0.1642,3,26,29,Weekday,Light Snow,Wednesday
2011-09-07,3,0,9,23,0,3,1,3,0.62,0.5455,0.94,0.194,3,21,24,Weekday,Light Snow,Wednesday
2011-09-08,3,0,9,0,0,4,1,3,0.6,0.5,1.0,0.194,3,11,14,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,1,0,4,1,3,0.62,0.5455,0.94,0.1045,0,4,4,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,3,0,4,1,3,0.62,0.5455,0.94,0.0,0,2,2,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,4,0,4,1,2,0.62,0.5455,0.94,0.0896,0,3,3,Weekday,Mist,Thursday
2011-09-08,3,0,9,5,0,4,1,3,0.62,0.5455,0.94,0.0896,1,13,14,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,6,0,4,1,3,0.62,0.5455,0.94,0.1642,1,55,56,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,7,0,4,1,3,0.62,0.5455,0.94,0.1045,7,172,179,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,8,0,4,1,3,0.62,0.5455,0.94,0.1343,7,188,195,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,9,0,4,1,2,0.62,0.5152,1.0,0.2537,4,65,69,Weekday,Mist,Thursday
2011-09-08,3,0,9,10,0,4,1,2,0.64,0.5606,0.94,0.1045,8,57,65,Weekday,Mist,Thursday
2011-09-08,3,0,9,11,0,4,1,2,0.64,0.5606,0.94,0.2239,16,82,98,Weekday,Mist,Thursday
2011-09-08,3,0,9,12,0,4,1,2,0.66,0.5909,0.94,0.2239,17,85,102,Weekday,Mist,Thursday
2011-09-08,3,0,9,13,0,4,1,2,0.68,0.6364,0.83,0.3881,14,112,126,Weekday,Mist,Thursday
2011-09-08,3,0,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,15,105,120,Weekday,Mist,Thursday
2011-09-08,3,0,9,15,0,4,1,3,0.66,0.5909,0.89,0.2985,24,115,139,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,16,0,4,1,3,0.64,0.5606,0.94,0.2836,5,151,156,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,11,102,113,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,18,0,4,1,3,0.64,0.5606,0.94,0.3582,2,66,68,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,19,0,4,1,3,0.62,0.5152,1.0,0.3284,1,51,52,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,20,0,4,1,2,0.62,0.5455,0.94,0.1642,6,83,89,Weekday,Mist,Thursday
2011-09-08,3,0,9,21,0,4,1,3,0.64,0.5606,0.94,0.1045,6,76,82,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,22,0,4,1,3,0.62,0.5152,1.0,0.0896,5,65,70,Weekday,Light Snow,Thursday
2011-09-08,3,0,9,23,0,4,1,3,0.62,0.5152,1.0,0.0896,0,26,26,Weekday,Light Snow,Thursday
2011-09-09,3,0,9,0,0,5,1,3,0.64,0.5606,0.94,0.194,1,15,16,Weekday,Light Snow,Friday
2011-09-09,3,0,9,1,0,5,1,2,0.62,0.5152,1.0,0.1642,0,8,8,Weekday,Mist,Friday
2011-09-09,3,0,9,2,0,5,1,2,0.62,0.5152,1.0,0.2537,1,7,8,Weekday,Mist,Friday
2011-09-09,3,0,9,3,0,5,1,2,0.62,0.5455,0.94,0.2537,1,1,2,Weekday,Mist,Friday
2011-09-09,3,0,9,4,0,5,1,3,0.62,0.5455,0.94,0.1642,0,3,3,Weekday,Light Snow,Friday
2011-09-09,3,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.1343,0,14,14,Weekday,Mist,Friday
2011-09-09,3,0,9,6,0,5,1,2,0.62,0.5152,1.0,0.1343,3,54,57,Weekday,Mist,Friday
2011-09-09,3,0,9,7,0,5,1,3,0.62,0.5152,1.0,0.2537,4,104,108,Weekday,Light Snow,Friday
2011-09-09,3,0,9,8,0,5,1,3,0.62,0.5455,0.94,0.1642,12,276,288,Weekday,Light Snow,Friday
2011-09-09,3,0,9,9,0,5,1,3,0.62,0.5455,0.94,0.1642,5,131,136,Weekday,Light Snow,Friday
2011-09-09,3,0,9,10,0,5,1,2,0.62,0.5152,1.0,0.0,2,27,29,Weekday,Mist,Friday
2011-09-09,3,0,9,11,0,5,1,2,0.62,0.5455,0.94,0.0,6,66,72,Weekday,Mist,Friday
2011-09-09,3,0,9,12,0,5,1,1,0.64,0.5606,0.94,0.0,4,71,75,Weekday,Clear,Friday
2011-09-09,3,0,9,13,0,5,1,1,0.7,0.6667,0.79,0.0896,14,108,122,Weekday,Clear,Friday
2011-09-09,3,0,9,14,0,5,1,1,0.72,0.697,0.74,0.0896,29,119,148,Weekday,Clear,Friday
2011-09-09,3,0,9,15,0,5,1,1,0.74,0.697,0.66,0.0,27,161,188,Weekday,Clear,Friday
2011-09-09,3,0,9,16,0,5,1,1,0.74,0.697,0.66,0.1343,41,244,285,Weekday,Clear,Friday
2011-09-09,3,0,9,17,0,5,1,1,0.7,0.6667,0.79,0.2537,54,451,505,Weekday,Clear,Friday
2011-09-09,3,0,9,18,0,5,1,1,0.7,0.6667,0.79,0.194,33,377,410,Weekday,Clear,Friday
2011-09-09,3,0,9,19,0,5,1,1,0.66,0.5909,0.89,0.1642,33,316,349,Weekday,Clear,Friday
2011-09-09,3,0,9,20,0,5,1,1,0.64,0.5606,0.94,0.0896,30,180,210,Weekday,Clear,Friday
2011-09-09,3,0,9,21,0,5,1,1,0.66,0.5909,0.89,0.0,49,154,203,Weekday,Clear,Friday
2011-09-09,3,0,9,22,0,5,1,1,0.62,0.5455,0.94,0.0,33,127,160,Weekday,Clear,Friday
2011-09-09,3,0,9,23,0,5,1,1,0.62,0.5455,0.94,0.0896,35,113,148,Weekday,Clear,Friday
2011-09-10,3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0.0,32,84,116,Holiday,Clear,Saturday
2011-09-10,3,0,9,1,0,6,0,2,0.62,0.5455,0.94,0.0,16,67,83,Holiday,Mist,Saturday
2011-09-10,3,0,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,18,46,64,Holiday,Mist,Saturday
2011-09-10,3,0,9,3,0,6,0,1,0.58,0.5455,1.0,0.1343,8,29,37,Holiday,Clear,Saturday
2011-09-10,3,0,9,4,0,6,0,1,0.58,0.5455,0.94,0.0896,3,4,7,Holiday,Clear,Saturday
2011-09-10,3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,2,6,8,Holiday,Clear,Saturday
2011-09-10,3,0,9,6,0,6,0,1,0.58,0.5455,0.94,0.1642,0,6,6,Holiday,Clear,Saturday
2011-09-10,3,0,9,7,0,6,0,1,0.6,0.5455,0.88,0.1343,9,43,52,Holiday,Clear,Saturday
2011-09-10,3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,16,103,119,Holiday,Clear,Saturday
2011-09-10,3,0,9,9,0,6,0,1,0.64,0.5909,0.78,0.2985,39,168,207,Holiday,Clear,Saturday
2011-09-10,3,0,9,10,0,6,0,1,0.7,0.6515,0.65,0.2537,85,233,318,Holiday,Clear,Saturday
2011-09-10,3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,108,252,360,Holiday,Clear,Saturday
2011-09-10,3,0,9,12,0,6,0,1,0.72,0.6818,0.62,0.2239,144,260,404,Holiday,Clear,Saturday
2011-09-10,3,0,9,13,0,6,0,1,0.74,0.6818,0.55,0.2836,131,239,370,Holiday,Clear,Saturday
2011-09-10,3,0,9,14,0,6,0,1,0.74,0.6818,0.55,0.2836,129,230,359,Holiday,Clear,Saturday
2011-09-10,3,0,9,15,0,6,0,1,0.74,0.6818,0.55,0.2239,217,263,480,Holiday,Clear,Saturday
2011-09-10,3,0,9,16,0,6,0,1,0.74,0.6818,0.55,0.194,170,261,431,Holiday,Clear,Saturday
2011-09-10,3,0,9,17,0,6,0,1,0.74,0.6818,0.55,0.2239,185,275,460,Holiday,Clear,Saturday
2011-09-10,3,0,9,18,0,6,0,1,0.72,0.6667,0.58,0.194,119,241,360,Holiday,Clear,Saturday
2011-09-10,3,0,9,19,0,6,0,1,0.7,0.6515,0.58,0.1343,101,214,315,Holiday,Clear,Saturday
2011-09-10,3,0,9,20,0,6,0,1,0.66,0.6212,0.69,0.1045,78,167,245,Holiday,Clear,Saturday
2011-09-10,3,0,9,21,0,6,0,1,0.64,0.5909,0.78,0.0896,59,171,230,Holiday,Clear,Saturday
2011-09-10,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0.0,49,126,175,Holiday,Clear,Saturday
2011-09-10,3,0,9,23,0,6,0,2,0.62,0.5606,0.88,0.0,32,107,139,Holiday,Mist,Saturday
2011-09-11,3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0.0,29,79,108,Holiday,Clear,Sunday
2011-09-11,3,0,9,1,0,0,0,2,0.62,0.5606,0.88,0.0,22,66,88,Holiday,Mist,Sunday
2011-09-11,3,0,9,2,0,0,0,2,0.62,0.5909,0.78,0.194,16,60,76,Holiday,Mist,Sunday
2011-09-11,3,0,9,3,0,0,0,2,0.62,0.5909,0.78,0.0896,15,30,45,Holiday,Mist,Sunday
2011-09-11,3,0,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,3,6,9,Holiday,Clear,Sunday
2011-09-11,3,0,9,5,0,0,0,1,0.6,0.5606,0.83,0.1343,15,24,39,Holiday,Clear,Sunday
2011-09-11,3,0,9,6,0,0,0,1,0.58,0.5455,0.88,0.1045,4,16,20,Holiday,Clear,Sunday
2011-09-11,3,0,9,7,0,0,0,1,0.6,0.5455,0.88,0.0,9,28,37,Holiday,Clear,Sunday
2011-09-11,3,0,9,8,0,0,0,1,0.64,0.5909,0.78,0.0,25,69,94,Holiday,Clear,Sunday
2011-09-11,3,0,9,9,0,0,0,1,0.66,0.6212,0.74,0.0,59,168,227,Holiday,Clear,Sunday
2011-09-11,3,0,9,10,0,0,0,1,0.7,0.6515,0.65,0.0,120,214,334,Holiday,Clear,Sunday
2011-09-11,3,0,9,11,0,0,0,1,0.7,0.6515,0.65,0.0,144,258,402,Holiday,Clear,Sunday
2011-09-11,3,0,9,12,0,0,0,1,0.7,0.6515,0.65,0.0,113,298,411,Holiday,Clear,Sunday
2011-09-11,3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,119,231,350,Holiday,Clear,Sunday
2011-09-11,3,0,9,14,0,0,0,1,0.72,0.6667,0.58,0.2836,120,222,342,Holiday,Clear,Sunday
2011-09-11,3,0,9,15,0,0,0,1,0.74,0.6667,0.51,0.2985,134,270,404,Holiday,Clear,Sunday
2011-09-11,3,0,9,16,0,0,0,1,0.72,0.6667,0.51,0.2985,180,303,483,Holiday,Clear,Sunday
2011-09-11,3,0,9,17,0,0,0,1,0.72,0.6667,0.51,0.1343,152,228,380,Holiday,Clear,Sunday
2011-09-11,3,0,9,18,0,0,0,1,0.68,0.6364,0.65,0.2985,110,229,339,Holiday,Clear,Sunday
2011-09-11,3,0,9,19,0,0,0,1,0.64,0.6061,0.69,0.1045,101,232,333,Holiday,Clear,Sunday
2011-09-11,3,0,9,20,0,0,0,1,0.62,0.5909,0.73,0.1045,65,161,226,Holiday,Clear,Sunday
2011-09-11,3,0,9,21,0,0,0,1,0.64,0.6061,0.69,0.0,45,114,159,Holiday,Clear,Sunday
2011-09-11,3,0,9,22,0,0,0,1,0.62,0.6061,0.69,0.3881,21,74,95,Holiday,Clear,Sunday
2011-09-11,3,0,9,23,0,0,0,3,0.58,0.5455,0.78,0.0896,12,33,45,Holiday,Light Snow,Sunday
2011-09-12,3,0,9,0,0,1,1,1,0.56,0.5303,0.88,0.0896,5,11,16,Weekday,Clear,Monday
2011-09-12,3,0,9,1,0,1,1,1,0.56,0.5303,0.88,0.0,1,11,12,Weekday,Clear,Monday
2011-09-12,3,0,9,2,0,1,1,1,0.56,0.5303,0.88,0.0,2,0,2,Weekday,Clear,Monday
2011-09-12,3,0,9,4,0,1,1,1,0.54,0.5152,0.94,0.1045,0,4,4,Weekday,Clear,Monday
2011-09-12,3,0,9,5,0,1,1,1,0.56,0.5303,0.83,0.0,1,23,24,Weekday,Clear,Monday
2011-09-12,3,0,9,6,0,1,1,1,0.56,0.5303,0.83,0.0,1,108,109,Weekday,Clear,Monday
2011-09-12,3,0,9,7,0,1,1,1,0.58,0.5455,0.83,0.0,12,300,312,Weekday,Clear,Monday
2011-09-12,3,0,9,8,0,1,1,1,0.6,0.5758,0.78,0.0896,26,382,408,Weekday,Clear,Monday
2011-09-12,3,0,9,9,0,1,1,1,0.64,0.6061,0.69,0.0,21,155,176,Weekday,Clear,Monday
2011-09-12,3,0,9,10,0,1,1,1,0.68,0.6364,0.62,0.1642,40,89,129,Weekday,Clear,Monday
2011-09-12,3,0,9,11,0,1,1,1,0.7,0.6515,0.58,0.194,34,131,165,Weekday,Clear,Monday
2011-09-12,3,0,9,12,0,1,1,1,0.72,0.6667,0.51,0.194,37,147,184,Weekday,Clear,Monday
2011-09-12,3,0,9,13,0,1,1,1,0.72,0.6667,0.54,0.1045,43,120,163,Weekday,Clear,Monday
2011-09-12,3,0,9,14,0,1,1,1,0.74,0.6667,0.51,0.1642,60,129,189,Weekday,Clear,Monday
2011-09-12,3,0,9,15,0,1,1,1,0.74,0.6667,0.48,0.0896,60,152,212,Weekday,Clear,Monday
2011-09-12,3,0,9,16,0,1,1,1,0.72,0.6667,0.48,0.0,60,238,298,Weekday,Clear,Monday
2011-09-12,3,0,9,17,0,1,1,1,0.72,0.6667,0.51,0.1642,75,515,590,Weekday,Clear,Monday
2011-09-12,3,0,9,18,0,1,1,1,0.7,0.6515,0.54,0.194,56,515,571,Weekday,Clear,Monday
2011-09-12,3,0,9,19,0,1,1,1,0.68,0.6364,0.57,0.1343,63,373,436,Weekday,Clear,Monday
2011-09-12,3,0,9,20,0,1,1,1,0.66,0.6212,0.65,0.0,41,258,299,Weekday,Clear,Monday
2011-09-12,3,0,9,21,0,1,1,1,0.64,0.6061,0.73,0.0896,29,166,195,Weekday,Clear,Monday
2011-09-12,3,0,9,22,0,1,1,1,0.62,0.5758,0.83,0.1642,16,134,150,Weekday,Clear,Monday
2011-09-12,3,0,9,23,0,1,1,1,0.62,0.5758,0.83,0.1045,7,62,69,Weekday,Clear,Monday
2011-09-13,3,0,9,0,0,2,1,1,0.6,0.5455,0.88,0.1045,7,19,26,Weekday,Clear,Tuesday
2011-09-13,3,0,9,1,0,2,1,1,0.58,0.5455,0.83,0.1045,4,6,10,Weekday,Clear,Tuesday
2011-09-13,3,0,9,2,0,2,1,1,0.6,0.5758,0.78,0.0,2,0,2,Weekday,Clear,Tuesday
2011-09-13,3,0,9,3,0,2,1,1,0.58,0.5455,0.83,0.0,2,2,4,Weekday,Clear,Tuesday
2011-09-13,3,0,9,4,0,2,1,1,0.56,0.5303,0.88,0.0,2,6,8,Weekday,Clear,Tuesday
2011-09-13,3,0,9,5,0,2,1,1,0.56,0.5303,0.88,0.0,1,19,20,Weekday,Clear,Tuesday
2011-09-13,3,0,9,6,0,2,1,1,0.56,0.5303,0.88,0.1045,6,116,122,Weekday,Clear,Tuesday
